context,method,error,ecdf,n_points
existing,fit_grid,0.01053798977226013,0.754,1000
existing,fit_grid,0.010542227551148748,0.755,1000
existing,fit_grid,0.010577691119170946,0.756,1000
existing,fit_grid,0.010613357228423145,0.757,1000
existing,fit_grid,0.010691947389297024,0.758,1000
existing,fit_grid,0.010782300139019891,0.759,1000
existing,fit_grid,0.010791233817492047,0.76,1000
existing,fit_grid,0.010844152862799238,0.761,1000
existing,fit_grid,0.010878043846194514,0.762,1000
existing,fit_grid,0.010947583797293015,0.763,1000
existing,fit_grid,0.010976167544334956,0.764,1000
existing,fit_grid,0.01098241433244237,0.765,1000
existing,fit_grid,0.010984763784079464,0.766,1000
existing,fit_grid,0.01099453785171952,0.767,1000
existing,fit_grid,0.011049741699401011,0.768,1000
existing,fit_grid,0.011068204590935623,0.769,1000
existing,fit_grid,0.011087021250203052,0.77,1000
existing,fit_grid,0.011093703588126003,0.771,1000
existing,fit_grid,0.011168270820682315,0.772,1000
existing,fit_grid,0.011231458847124747,0.773,1000
existing,fit_grid,0.01123171314734326,0.774,1000
existing,fit_grid,0.011260375578555696,0.775,1000
existing,fit_grid,0.01127309230973395,0.776,1000
existing,fit_grid,0.011283559711955155,0.777,1000
existing,fit_grid,0.011292230701272124,0.778,1000
existing,fit_grid,0.011296622476435963,0.779,1000
existing,fit_grid,0.011309569912697139,0.78,1000
existing,fit_grid,0.011315858664848888,0.781,1000
existing,fit_grid,0.011402539360092175,0.782,1000
existing,fit_grid,0.011416713061672296,0.783,1000
existing,fit_grid,0.011456615062787272,0.784,1000
existing,fit_grid,0.011492968927134547,0.785,1000
existing,fit_grid,0.011518140465512652,0.786,1000
existing,fit_grid,0.011523009145209793,0.787,1000
existing,fit_grid,0.011541026229656873,0.788,1000
existing,fit_grid,0.011587240771915136,0.789,1000
existing,fit_grid,0.011607411807300067,0.79,1000
existing,fit_grid,0.011709290653228151,0.791,1000
existing,fit_grid,0.011749222547555312,0.792,1000
existing,fit_grid,0.011752610251938992,0.793,1000
existing,fit_grid,0.011765536320490677,0.794,1000
existing,fit_grid,0.011769565918239612,0.795,1000
existing,fit_grid,0.011782662963028294,0.796,1000
existing,fit_grid,0.01181496377418943,0.797,1000
existing,fit_grid,0.011902121853219979,0.798,1000
existing,fit_grid,0.011948405258741046,0.799,1000
existing,fit_grid,0.012023887106692083,0.8,1000
existing,fit_grid,0.012150260455986826,0.801,1000
existing,fit_grid,0.012158778507688556,0.802,1000
existing,fit_grid,0.012236937555817893,0.803,1000
existing,fit_grid,0.012271469480942631,0.804,1000
existing,fit_grid,0.012325596703936029,0.805,1000
existing,fit_grid,0.012331206389756022,0.806,1000
existing,fit_grid,0.012419917045075352,0.807,1000
existing,fit_grid,0.01245255115918163,0.808,1000
existing,fit_grid,0.012467400038772737,0.809,1000
existing,fit_grid,0.012489079777533859,0.81,1000
existing,fit_grid,0.0125576905932984,0.811,1000
existing,fit_grid,0.01256049254632258,0.812,1000
existing,fit_grid,0.012593651279783635,0.813,1000
existing,fit_grid,0.012628093311620082,0.814,1000
existing,fit_grid,0.012641004822217054,0.815,1000
existing,fit_grid,0.012651239562105888,0.816,1000
existing,fit_grid,0.012689700216618657,0.817,1000
existing,fit_grid,0.012698545267352437,0.818,1000
existing,fit_grid,0.012710076924746608,0.819,1000
existing,fit_grid,0.012723167105543623,0.82,1000
existing,fit_grid,0.012727464470511011,0.821,1000
existing,fit_grid,0.012729246283609056,0.822,1000
existing,fit_grid,0.01280431040018605,0.823,1000
existing,fit_grid,0.012808183926280895,0.824,1000
existing,fit_grid,0.012812691442250135,0.825,1000
existing,fit_grid,0.012885993630113482,0.826,1000
existing,fit_grid,0.01290888410107596,0.827,1000
existing,fit_grid,0.01293383788811259,0.828,1000
existing,fit_grid,0.012938325941180192,0.829,1000
existing,fit_grid,0.012947487728646805,0.83,1000
existing,fit_grid,0.013021046835427963,0.831,1000
existing,fit_grid,0.013027355100910649,0.832,1000
existing,fit_grid,0.013049212721927468,0.833,1000
existing,fit_grid,0.013073455619710522,0.834,1000
existing,fit_grid,0.013081312325561624,0.835,1000
existing,fit_grid,0.01310380243369145,0.836,1000
existing,fit_grid,0.013113609453189547,0.837,1000
existing,fit_grid,0.013155755393269093,0.838,1000
existing,fit_grid,0.013207964499353297,0.839,1000
existing,fit_grid,0.013248663170352074,0.84,1000
existing,fit_grid,0.013254684004022648,0.841,1000
existing,fit_grid,0.013314092171552997,0.842,1000
existing,fit_grid,0.013320305430454227,0.843,1000
existing,fit_grid,0.013421827000682353,0.844,1000
existing,fit_grid,0.01356847053251878,0.845,1000
existing,fit_grid,0.013577938079768826,0.846,1000
existing,fit_grid,0.013614788489562301,0.847,1000
existing,fit_grid,0.01364347292604619,0.848,1000
existing,fit_grid,0.013652392424623001,0.849,1000
existing,fit_grid,0.013663903622369489,0.85,1000
existing,fit_grid,0.013738114617235828,0.851,1000
existing,fit_grid,0.013758138108861208,0.852,1000
existing,fit_grid,0.013859801270198749,0.853,1000
existing,fit_grid,0.013867280322135888,0.854,1000
existing,fit_grid,0.013890775816353245,0.855,1000
existing,fit_grid,0.013913051833699,0.856,1000
existing,fit_grid,0.013965639172866895,0.857,1000
existing,fit_grid,0.013983268014204653,0.858,1000
existing,fit_grid,0.013993427992829809,0.859,1000
existing,fit_grid,0.014022976294385528,0.86,1000
existing,fit_grid,0.01405656486824329,0.861,1000
existing,fit_grid,0.01409104557166249,0.862,1000
existing,fit_grid,0.014202019077706091,0.863,1000
existing,fit_grid,0.014227963229190418,0.864,1000
existing,fit_grid,0.014232049309842697,0.865,1000
existing,fit_grid,0.01428451281792408,0.866,1000
existing,fit_grid,0.014442780120134514,0.867,1000
existing,fit_grid,0.014535875509144331,0.868,1000
existing,fit_grid,0.01465388159502859,0.869,1000
existing,fit_grid,0.014679362740284776,0.87,1000
existing,fit_grid,0.01468263863734085,0.871,1000
existing,fit_grid,0.01472886679740908,0.872,1000
existing,fit_grid,0.014729616668686158,0.873,1000
existing,fit_grid,0.01473743174544261,0.874,1000
existing,fit_grid,0.014806423430224883,0.875,1000
existing,fit_grid,0.014857867267145327,0.876,1000
existing,fit_grid,0.014867685585962926,0.877,1000
existing,fit_grid,0.014898135986291205,0.878,1000
existing,fit_grid,0.01490035489810506,0.879,1000
existing,fit_grid,0.014972403799875977,0.88,1000
existing,fit_grid,0.015007364620374417,0.881,1000
existing,fit_grid,0.015007999396478849,0.882,1000
existing,fit_grid,0.01527241021193487,0.883,1000
existing,fit_grid,0.015321777846194972,0.884,1000
existing,fit_grid,0.015338894748415401,0.885,1000
existing,fit_grid,0.015391124326985675,0.886,1000
existing,fit_grid,0.01549711643564223,0.887,1000
existing,fit_grid,0.015565442488115951,0.888,1000
existing,fit_grid,0.015726880724535913,0.889,1000
existing,fit_grid,0.01600994768274427,0.89,1000
existing,fit_grid,0.01608718248040383,0.891,1000
existing,fit_grid,0.016199094303889747,0.892,1000
existing,fit_grid,0.01620892570097484,0.893,1000
existing,fit_grid,0.01636544551482244,0.894,1000
existing,fit_grid,0.016475242076452935,0.895,1000
existing,fit_grid,0.01658010779990916,0.896,1000
existing,fit_grid,0.016622980238334372,0.897,1000
existing,fit_grid,0.01662500826687182,0.898,1000
existing,fit_grid,0.01663641499209563,0.899,1000
existing,fit_grid,0.01664696127687647,0.9,1000
existing,fit_grid,0.016664415052458175,0.901,1000
existing,fit_grid,0.016705432290244304,0.902,1000
existing,fit_grid,0.01671136851839343,0.903,1000
existing,fit_grid,0.016858916975629336,0.904,1000
existing,fit_grid,0.016921596418099632,0.905,1000
existing,fit_grid,0.017016172731043052,0.906,1000
existing,fit_grid,0.017031496736302068,0.907,1000
existing,fit_grid,0.017174244131551292,0.908,1000
existing,fit_grid,0.01734593079214972,0.909,1000
existing,fit_grid,0.01736969590012535,0.91,1000
existing,fit_grid,0.017536438914394947,0.911,1000
existing,fit_grid,0.017604889784794173,0.912,1000
existing,fit_grid,0.01763851444351081,0.913,1000
existing,fit_grid,0.0176873448180193,0.914,1000
existing,fit_grid,0.017724146978329167,0.915,1000
existing,fit_grid,0.017787878739225826,0.916,1000
existing,fit_grid,0.017901563581164404,0.917,1000
existing,fit_grid,0.017987332482659848,0.918,1000
existing,fit_grid,0.018055984457719207,0.919,1000
existing,fit_grid,0.018082675210907142,0.92,1000
existing,fit_grid,0.01809147004156648,0.921,1000
existing,fit_grid,0.01821367549260821,0.922,1000
existing,fit_grid,0.018245957961862444,0.923,1000
existing,fit_grid,0.0184431804436405,0.924,1000
existing,fit_grid,0.018494494016361003,0.925,1000
existing,fit_grid,0.018584084425429734,0.926,1000
existing,fit_grid,0.01864490910111963,0.927,1000
existing,fit_grid,0.018773293962945813,0.928,1000
existing,fit_grid,0.018786057162320482,0.929,1000
existing,fit_grid,0.018897488579957225,0.93,1000
existing,fit_grid,0.019074721087972632,0.931,1000
existing,fit_grid,0.019089927696320674,0.932,1000
existing,fit_grid,0.01940450252143892,0.933,1000
existing,fit_grid,0.019596958616336098,0.934,1000
existing,fit_grid,0.01961850274604266,0.935,1000
existing,fit_grid,0.019704004395448303,0.936,1000
existing,fit_grid,0.019826340684437622,0.937,1000
existing,fit_grid,0.01992745285039856,0.938,1000
existing,fit_grid,0.019995955419971574,0.939,1000
existing,fit_grid,0.020077385775545225,0.94,1000
existing,fit_grid,0.020227064078071035,0.941,1000
existing,fit_grid,0.020382627082987496,0.942,1000
existing,fit_grid,0.020650462839720714,0.943,1000
existing,fit_grid,0.02067952706375983,0.944,1000
existing,fit_grid,0.02071750271133761,0.945,1000
existing,fit_grid,0.020730998197288214,0.946,1000
existing,fit_grid,0.02074920036106853,0.947,1000
existing,fit_grid,0.0208361126475054,0.948,1000
existing,fit_grid,0.020948468171335912,0.949,1000
existing,fit_grid,0.02100717756805361,0.95,1000
existing,fit_grid,0.02106531028220148,0.951,1000
existing,fit_grid,0.02106676365398544,0.952,1000
existing,fit_grid,0.02108803937610804,0.953,1000
existing,fit_grid,0.02159222128005636,0.954,1000
existing,fit_grid,0.02195124356090771,0.955,1000
existing,fit_grid,0.02196347507155106,0.956,1000
existing,fit_grid,0.022132810174698193,0.957,1000
existing,fit_grid,0.022566113164151295,0.958,1000
existing,fit_grid,0.022887491274505126,0.959,1000
existing,fit_grid,0.022928264182896865,0.96,1000
existing,fit_grid,0.023297738079694392,0.961,1000
existing,fit_grid,0.023376243322708143,0.962,1000
existing,fit_grid,0.023565824610998924,0.963,1000
existing,fit_grid,0.02356865716451563,0.964,1000
existing,fit_grid,0.024178387561689704,0.965,1000
existing,fit_grid,0.024241051550232103,0.966,1000
existing,fit_grid,0.024768647563826816,0.967,1000
existing,fit_grid,0.02491760538646901,0.968,1000
existing,fit_grid,0.025035798116339634,0.969,1000
existing,fit_grid,0.025225557358225553,0.97,1000
existing,fit_grid,0.025331640087632102,0.971,1000
existing,fit_grid,0.025739435976309313,0.972,1000
existing,fit_grid,0.025877671916612086,0.973,1000
existing,fit_grid,0.02653255325400177,0.974,1000
existing,fit_grid,0.026584611369164155,0.975,1000
existing,fit_grid,0.027022306787021597,0.976,1000
existing,fit_grid,0.02774960012370591,0.977,1000
existing,fit_grid,0.028052731091650282,0.978,1000
existing,fit_grid,0.028259578568316738,0.979,1000
existing,fit_grid,0.028633534225336457,0.98,1000
existing,fit_grid,0.029025658035449202,0.981,1000
existing,fit_grid,0.029228282408153054,0.982,1000
existing,fit_grid,0.03037789482603791,0.983,1000
existing,fit_grid,0.03139453729088381,0.984,1000
existing,fit_grid,0.03141315178292855,0.985,1000
existing,fit_grid,0.03229255478959106,0.986,1000
existing,fit_grid,0.03242764405978494,0.987,1000
existing,fit_grid,0.032482222757762906,0.988,1000
existing,fit_grid,0.033624855007162356,0.989,1000
existing,fit_grid,0.03396884273199852,0.99,1000
existing,fit_grid,0.03455024947215205,0.991,1000
existing,fit_grid,0.03491120648011918,0.992,1000
existing,fit_grid,0.037311427032690435,0.993,1000
existing,fit_grid,0.03771267983192685,0.994,1000
existing,fit_grid,0.03976239375678912,0.995,1000
existing,fit_grid,0.042896553142078596,0.996,1000
existing,fit_grid,0.044023230043025205,0.997,1000
existing,fit_grid,0.04589221723577821,0.998,1000
existing,fit_grid,0.047934637885753646,0.999,1000
existing,fit_grid,0.06056926940271452,1.0,1000
temporal0,uniform_mc,0.0004096725355316268,0.001,1000
temporal0,uniform_mc,0.0004633533722535412,0.002,1000
temporal0,uniform_mc,0.0005577655069821237,0.003,1000
temporal0,uniform_mc,0.0006163939868461977,0.004,1000
temporal0,uniform_mc,0.0008501039573119435,0.005,1000
temporal0,uniform_mc,0.0008994496554676219,0.006,1000
temporal0,uniform_mc,0.0009112430977072439,0.007,1000
temporal0,uniform_mc,0.0009120546621722635,0.008,1000
temporal0,uniform_mc,0.0009265052984482632,0.009,1000
temporal0,uniform_mc,0.0009647867505551172,0.01,1000
temporal0,uniform_mc,0.0009649964777465309,0.011,1000
temporal0,uniform_mc,0.0010033601381768014,0.012,1000
temporal0,uniform_mc,0.0010067097240279747,0.013,1000
temporal0,uniform_mc,0.001021235380085603,0.014,1000
temporal0,uniform_mc,0.0012332832455485105,0.015,1000
temporal0,uniform_mc,0.001257429519411358,0.016,1000
temporal0,uniform_mc,0.0012601969806205727,0.017,1000
temporal0,uniform_mc,0.0013220376820595417,0.018,1000
temporal0,uniform_mc,0.0013373791409306945,0.019,1000
temporal0,uniform_mc,0.0013410854639712947,0.02,1000
temporal0,uniform_mc,0.001343114726436457,0.021,1000
temporal0,uniform_mc,0.0013475423082710274,0.022,1000
temporal0,uniform_mc,0.0013810713082184132,0.023,1000
temporal0,uniform_mc,0.0014229425532702126,0.024,1000
temporal0,uniform_mc,0.001441854012514702,0.025,1000
temporal0,uniform_mc,0.0014545910008486888,0.026,1000
temporal0,uniform_mc,0.0014595976203686243,0.027,1000
temporal0,uniform_mc,0.0014677337003144888,0.028,1000
temporal0,uniform_mc,0.0015025163594116222,0.029,1000
temporal0,uniform_mc,0.001510912256402693,0.03,1000
temporal0,uniform_mc,0.001540831830717154,0.031,1000
temporal0,uniform_mc,0.0015665934241604102,0.032,1000
temporal0,uniform_mc,0.0015710728534585195,0.033,1000
temporal0,uniform_mc,0.0015841172808646934,0.034,1000
temporal0,uniform_mc,0.0015958054223262402,0.035,1000
temporal0,uniform_mc,0.0015967214202139517,0.036,1000
temporal0,uniform_mc,0.0016596993333736604,0.037,1000
temporal0,uniform_mc,0.001683242814649287,0.038,1000
temporal0,uniform_mc,0.0017172653574050233,0.039,1000
temporal0,uniform_mc,0.0017251794924751796,0.04,1000
temporal0,uniform_mc,0.0017335756525601804,0.041,1000
temporal0,uniform_mc,0.001734865376806111,0.042,1000
temporal0,uniform_mc,0.001755374762125697,0.043,1000
temporal0,uniform_mc,0.0017840014797812275,0.044,1000
temporal0,uniform_mc,0.0017856644834279563,0.045,1000
temporal0,uniform_mc,0.0018028005373299351,0.046,1000
temporal0,uniform_mc,0.00181698273116947,0.047,1000
temporal0,uniform_mc,0.0018465113042050517,0.048,1000
temporal0,uniform_mc,0.0018523349192300375,0.049,1000
temporal0,uniform_mc,0.0018680664364438926,0.05,1000
temporal0,uniform_mc,0.0018778571060284444,0.051,1000
temporal0,uniform_mc,0.0018787863220040108,0.052,1000
temporal0,uniform_mc,0.0019136469847379925,0.053,1000
temporal0,uniform_mc,0.001913918579786662,0.054,1000
temporal0,uniform_mc,0.0019516450208825478,0.055,1000
temporal0,uniform_mc,0.001965828512671798,0.056,1000
temporal0,uniform_mc,0.001968258928837889,0.057,1000
temporal0,uniform_mc,0.0019757490742966506,0.058,1000
temporal0,uniform_mc,0.001989688598423709,0.059,1000
temporal0,uniform_mc,0.001992169489676372,0.06,1000
temporal0,uniform_mc,0.0020121915388463764,0.061,1000
temporal0,uniform_mc,0.002030162685222499,0.062,1000
temporal0,uniform_mc,0.002033465667994373,0.063,1000
temporal0,uniform_mc,0.002057220940314622,0.064,1000
temporal0,uniform_mc,0.0020997217104078373,0.065,1000
temporal0,uniform_mc,0.0021629437885031123,0.066,1000
temporal0,uniform_mc,0.0021736627793937416,0.067,1000
temporal0,uniform_mc,0.0021924141149347793,0.068,1000
temporal0,uniform_mc,0.0021948130667379796,0.069,1000
temporal0,uniform_mc,0.00222287618145468,0.07,1000
temporal0,uniform_mc,0.0022286446262839493,0.071,1000
temporal0,uniform_mc,0.0022512706574026172,0.072,1000
temporal0,uniform_mc,0.0022606960164555647,0.073,1000
temporal0,uniform_mc,0.002289568820426112,0.074,1000
temporal0,uniform_mc,0.002304046504264706,0.075,1000
temporal0,uniform_mc,0.002305406918354182,0.076,1000
temporal0,uniform_mc,0.002330015420727318,0.077,1000
temporal0,uniform_mc,0.002345042853226829,0.078,1000
temporal0,uniform_mc,0.002349866663012749,0.079,1000
temporal0,uniform_mc,0.002388952783516645,0.08,1000
temporal0,uniform_mc,0.0023948314402945764,0.081,1000
temporal0,uniform_mc,0.0024311355401095995,0.082,1000
temporal0,uniform_mc,0.002494896632360631,0.083,1000
temporal0,uniform_mc,0.0025102574772009533,0.084,1000
temporal0,uniform_mc,0.0025350742812566447,0.085,1000
temporal0,uniform_mc,0.0025395277143354595,0.086,1000
temporal0,uniform_mc,0.002557412101274335,0.087,1000
temporal0,uniform_mc,0.0025679114863881203,0.088,1000
temporal0,uniform_mc,0.0025731003059905077,0.089,1000
temporal0,uniform_mc,0.002581915616386098,0.09,1000
temporal0,uniform_mc,0.002589265031708772,0.091,1000
temporal0,uniform_mc,0.0025911212659927565,0.092,1000
temporal0,uniform_mc,0.002592813952130086,0.093,1000
temporal0,uniform_mc,0.002593450878703505,0.094,1000
temporal0,uniform_mc,0.002607230609003819,0.095,1000
