query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
0,1.0,1.0,1.0,1.0,0.04115145653486252,0.0,0-1
1,0.8,0.8,0.94454960981599,0.9760179498085815,0.009457400068640709,0.0,0-1
2,0.8,0.8,0.8991044729007036,0.9512106114548283,0.009484314359724522,0.06666666666666667,0-1
3,1.0,1.0,1.0,1.0,0.009500949643552303,0.2,0-1
4,0.9333333333333333,0.9333333333333333,0.9690081137005739,0.985900796890889,0.009463051334023476,0.06666666666666667,0-1
5,0.8666666666666667,0.8666666666666667,0.9621802861016685,0.9834499981040139,0.00953992735594511,0.0,0-1
6,0.8666666666666667,0.8666666666666667,0.9294605600225352,0.9664283880273578,0.0012895483523607254,0.06666666666666667,0-1
7,0.7333333333333333,0.7333333333333333,0.7734198573589186,0.8699121265572386,0.004532393999397755,0.06666666666666667,0-1
8,0.8666666666666667,0.8666666666666667,0.9619578374176487,0.9826402384858841,0.009449958801269531,0.0,0-1
9,0.7333333333333333,0.7333333333333333,0.7851562958508056,0.8768784157925918,0.009480672888457775,0.06666666666666667,0-1
10,0.7333333333333333,0.7333333333333333,0.8712060321008143,0.9404487929449348,0.006667249836027622,0.06666666666666667,0-1
11,0.9333333333333333,0.9333333333333333,0.9340114116559717,0.9652586903155121,0.0012096874415874481,0.3333333333333333,0-1
12,0.7333333333333333,0.7333333333333333,0.8282523737332703,0.9149366993732847,0.0013813907280564308,0.0,0-1
13,0.6666666666666666,0.6666666666666666,0.7672210455046437,0.8700311129314757,0.0016001183539628983,0.26666666666666666,0-1
14,0.7333333333333333,0.7333333333333333,0.8707038051549982,0.9390233496776789,0.0016766488552093506,0.0,0-1
15,0.6666666666666666,0.6666666666666666,0.7620569193212956,0.8664418397777085,0.0013654893264174461,0.2,0-1
16,0.5333333333333333,0.5333333333333333,0.6565278665720558,0.8118151169346303,0.0015955818817019463,0.0,0-1
17,0.9333333333333333,0.9333333333333333,0.9693708649053987,0.9858811854340804,0.0015574311837553978,0.06666666666666667,0-1
18,0.9333333333333333,0.9333333333333333,0.9520171106026036,0.9764493373273456,0.001079099252820015,0.2,0-1
19,0.6666666666666666,0.6666666666666666,0.825633688727286,0.9149067311636438,0.0015322035178542137,0.13333333333333333,0-1
20,1.0,1.0,1.0,1.0,0.0012712571769952774,0.13333333333333333,0-1
21,0.9333333333333333,0.9333333333333333,0.9611860734077932,0.9822312262260249,0.0015016309916973114,0.06666666666666667,0-1
22,0.8,0.8,0.8566278944696986,0.9297703613660137,0.00156423170119524,0.13333333333333333,0-1
23,1.0,1.0,1.0,1.0,0.001447891816496849,0.13333333333333333,0-1
24,0.9333333333333333,0.9333333333333333,0.9717980885001235,0.9875649034787787,0.0013331761583685875,0.0,0-1
25,0.9333333333333333,0.9333333333333333,0.9621111481377186,0.9825722279131787,0.0016114572063088417,0.2,0-1
26,0.8,0.8,0.8702696911705051,0.9326666904667479,0.0016249120235443115,0.06666666666666667,0-1
27,0.8666666666666667,0.8666666666666667,0.9221411741402392,0.9629446681475519,0.0015975553542375565,0.13333333333333333,0-1
28,0.7333333333333333,0.7333333333333333,0.7993832836207561,0.8716400007657858,0.0015597976744174957,0.0,0-1
