context,teacher,w,scale,query_index,step,optimization_time,attraction_norm,repulsion_norm,weighted_attraction_norm,weighted_repulsion_norm,repulsion_fraction,zero_denominator,preclip_norm,clipped,finite
temporal0,FitGrid,1.0,1,1916,199,0.995,0.755641758441925,0.13386058807373047,0.0,0.13386058807373047,1.0,False,0.13386058807373047,False,True
temporal0,FitGrid,1.0,1,10591,0,0.0,1.6741278171539307,0.5946932435035706,0.0,0.5946932435035706,1.0,False,0.5946932435035706,False,True
temporal0,FitGrid,1.0,1,10591,1,0.005,0.46731337904930115,0.05285200849175453,0.0,0.05285200849175453,1.0,False,0.05285200849175453,False,True
temporal0,FitGrid,1.0,1,10591,10,0.05,1.7728208303451538,0.03383529558777809,0.0,0.03383529558777809,1.0,False,0.03383529558777809,False,True
temporal0,FitGrid,1.0,1,10591,50,0.25,1.5571911334991455,0.020100921392440796,0.0,0.020100921392440796,1.0,False,0.020100921392440796,False,True
temporal0,FitGrid,1.0,1,10591,100,0.5,1.1963558197021484,0.030419660732150078,0.0,0.030419660732150078,1.0,False,0.030419660732150078,False,True
temporal0,FitGrid,1.0,1,10591,199,0.995,1.2149074077606201,0.0694582611322403,0.0,0.0694582611322403,1.0,False,0.0694582611322403,False,True
temporal0,FitGrid,1.0,1,182,0,0.0,2.810260534286499,0.1954183280467987,0.0,0.1954183280467987,1.0,False,0.1954183280467987,False,True
temporal0,FitGrid,1.0,1,182,1,0.005,1.8725160360336304,0.14514276385307312,0.0,0.14514276385307312,1.0,False,0.14514276385307312,False,True
temporal0,FitGrid,1.0,1,182,10,0.05,2.1064794063568115,0.18671157956123352,0.0,0.18671157956123352,1.0,False,0.18671157956123352,False,True
temporal0,FitGrid,1.0,1,182,50,0.25,1.2278629541397095,0.1062108501791954,0.0,0.1062108501791954,1.0,False,0.1062108501791954,False,True
temporal0,FitGrid,1.0,1,182,100,0.5,0.5403426885604858,0.7297004461288452,0.0,0.7297004461288452,1.0,False,0.7297004461288452,False,True
temporal0,FitGrid,1.0,1,182,199,0.995,0.20365941524505615,3.002800941467285,0.0,3.002800941467285,1.0,False,3.002800941467285,False,True
temporal0,FitGrid,1.0,1,10682,0,0.0,1.1701395511627197,0.18479743599891663,0.0,0.18479743599891663,1.0,False,0.18479743599891663,False,True
temporal0,FitGrid,1.0,1,10682,1,0.005,2.010329484939575,0.19464226067066193,0.0,0.19464226067066193,1.0,False,0.19464226067066193,False,True
temporal0,FitGrid,1.0,1,10682,10,0.05,1.9557729959487915,0.16969075798988342,0.0,0.16969075798988342,1.0,False,0.16969075798988342,False,True
temporal0,FitGrid,1.0,1,10682,50,0.25,1.302354335784912,0.14596398174762726,0.0,0.14596398174762726,1.0,False,0.14596398174762726,False,True
temporal0,FitGrid,1.0,1,10682,100,0.5,0.39316925406455994,0.5602956414222717,0.0,0.5602956414222717,1.0,False,0.5602956414222717,False,True
temporal0,FitGrid,1.0,1,10682,199,0.995,0.13723233342170715,4.482021331787109,0.0,4.482021331787109,1.0,False,4.482021331787109,False,True
