method,query_index,label,recall_at_5,recall_at_10,recall_at_15,recall_at_30,ndcg
ours_full,1002,alpha,0.0,0.1,0.13333333333333333,0.1,0.16317179883592908
ours_full,1003,alpha,0.0,0.0,0.06666666666666667,0.13333333333333333,0.12621768687423504
ours_full,1004,alpha,0.2,0.1,0.06666666666666667,0.06666666666666667,0.07148551972633883
ours_full,1005,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,1006,alpha,0.0,0.0,0.06666666666666667,0.16666666666666666,0.13898241006877146
ours_full,1007,alpha,0.2,0.1,0.06666666666666667,0.06666666666666667,0.06518118678036636
ours_full,1008,alpha,0.0,0.0,0.06666666666666667,0.13333333333333333,0.10553328080784313
ours_full,1009,alpha,0.0,0.1,0.13333333333333333,0.23333333333333334,0.29901562601737086
ours_full,1010,alpha,0.0,0.0,0.06666666666666667,0.03333333333333333,0.06886690743551852
ours_full,1011,alpha,0.0,0.0,0.0,0.13333333333333333,0.10762848092478379
ours_full,1012,alpha,0.0,0.1,0.06666666666666667,0.16666666666666666,0.2252817370565028
ours_full,1013,alpha,0.0,0.0,0.0,0.06666666666666667,0.050510368460461044
ours_full,1014,alpha,0.0,0.0,0.13333333333333333,0.13333333333333333,0.14525924380858166
ours_full,1015,alpha,0.0,0.0,0.0,0.06666666666666667,0.07270420557303625
ours_full,1016,alpha,0.0,0.0,0.0,0.1,0.147572179611184
ours_full,1017,alpha,0.0,0.0,0.0,0.1,0.07281091074638195
ours_full,1018,alpha,0.0,0.0,0.06666666666666667,0.16666666666666666,0.2138338489850549
ours_full,1019,alpha,0.0,0.0,0.0,0.1,0.11656499314531125
ours_full,1020,alpha,0.0,0.0,0.0,0.03333333333333333,0.02412953926269958
ours_full,1021,alpha,0.2,0.2,0.13333333333333333,0.16666666666666666,0.1639398675088995
ours_full,1022,alpha,0.0,0.2,0.13333333333333333,0.13333333333333333,0.11557426429096546
ours_full,1023,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,1024,alpha,0.0,0.1,0.13333333333333333,0.16666666666666666,0.22694782853985038
ours_full,1025,alpha,0.0,0.1,0.06666666666666667,0.1,0.08571517412285463
ours_full,1026,alpha,0.0,0.0,0.0,0.1,0.10196832383986308
ours_full,1027,alpha,0.2,0.1,0.06666666666666667,0.03333333333333333,0.1091514658259318
ours_full,1028,alpha,0.0,0.0,0.0,0.13333333333333333,0.10738733285971241
ours_full,1029,alpha,0.0,0.2,0.13333333333333333,0.16666666666666666,0.2260925177396428
ours_full,1030,alpha,0.4,0.3,0.2,0.16666666666666666,0.248629496673359
ours_full,1031,alpha,0.0,0.0,0.0,0.06666666666666667,0.055813501096136954
ours_full,1032,alpha,0.0,0.0,0.13333333333333333,0.13333333333333333,0.12081024036580194
ours_full,1033,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,1034,alpha,0.0,0.0,0.0,0.13333333333333333,0.10184142748566538
ours_full,1035,alpha,0.0,0.0,0.06666666666666667,0.13333333333333333,0.10842481380770674
ours_full,1036,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,1037,alpha,0.0,0.0,0.0,0.03333333333333333,0.026175882249243814
ours_full,1038,alpha,0.0,0.0,0.0,0.1,0.08298300288713228
ours_full,1039,alpha,0.0,0.1,0.13333333333333333,0.1,0.09455330953765285
ours_full,1040,alpha,0.2,0.1,0.06666666666666667,0.03333333333333333,0.047008977610577894
ours_full,1041,alpha,0.0,0.1,0.06666666666666667,0.13333333333333333,0.10700774971324015
ours_full,1042,alpha,0.0,0.1,0.06666666666666667,0.1,0.08838216774617874
ours_full,1043,alpha,0.2,0.2,0.13333333333333333,0.13333333333333333,0.1507844272912911
ours_full,1044,alpha,0.0,0.0,0.0,0.06666666666666667,0.055358252684463656
ours_full,1045,alpha,0.2,0.1,0.13333333333333333,0.13333333333333333,0.13078244346360215
ours_full,1046,alpha,0.0,0.1,0.13333333333333333,0.13333333333333333,0.11699691484734875
ours_full,1047,alpha,0.0,0.0,0.0,0.03333333333333333,0.026175882249243814
ours_full,1048,alpha,0.0,0.1,0.06666666666666667,0.03333333333333333,0.03888053661057258
ours_full,1049,alpha,0.0,0.0,0.06666666666666667,0.16666666666666666,0.1433381134468226
ours_full,1050,alpha,0.2,0.2,0.13333333333333333,0.16666666666666666,0.19372657089582737
ours_full,1051,alpha,0.0,0.1,0.06666666666666667,0.1,0.08827796245384817
ours_full,1052,alpha,0.0,0.0,0.0,0.13333333333333333,0.09924549901388958
ours_full,1053,alpha,0.2,0.1,0.06666666666666667,0.06666666666666667,0.07226424873715051
ours_full,1054,alpha,0.0,0.2,0.13333333333333333,0.06666666666666667,0.0644097147956133
ours_full,1055,alpha,0.2,0.1,0.13333333333333333,0.16666666666666666,0.25547339827511967
ours_full,1056,alpha,0.2,0.1,0.06666666666666667,0.06666666666666667,0.10041875694683437
ours_full,1057,alpha,0.0,0.0,0.0,0.06666666666666667,0.05162421755964861
ours_full,1058,alpha,0.0,0.0,0.0,0.06666666666666667,0.057734897856107005
ours_full,1059,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.05137367999739159
ours_full,1060,alpha,0.0,0.0,0.0,0.03333333333333333,0.025695227962458354
ours_full,1061,alpha,0.0,0.0,0.0,0.03333333333333333,0.02670396528731324
ours_full,1062,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,1063,alpha,0.2,0.1,0.13333333333333333,0.13333333333333333,0.1856262247558073
ours_full,1064,alpha,0.0,0.0,0.0,0.03333333333333333,0.02412953926269958
ours_full,1065,alpha,0.0,0.0,0.0,0.06666666666666667,0.04860608137846052
ours_full,1066,alpha,0.0,0.1,0.06666666666666667,0.06666666666666667,0.06505240368978638
ours_full,1067,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.13643933228241475
ours_full,1068,alpha,0.0,0.0,0.0,0.1,0.07667428256127645
ours_full,1069,alpha,0.0,0.0,0.0,0.03333333333333333,0.02670396528731324
ours_full,1070,alpha,0.2,0.2,0.13333333333333333,0.1,0.1127390173843937
ours_full,1071,alpha,0.0,0.0,0.06666666666666667,0.1,0.0746642259972223
ours_full,1072,alpha,0.0,0.0,0.0,0.06666666666666667,0.05346374870572677
ours_full,1073,alpha,0.0,0.0,0.0,0.06666666666666667,0.059561830571610686
ours_full,1074,alpha,0.0,0.1,0.06666666666666667,0.06666666666666667,0.0644097147956133
ours_full,1075,alpha,0.0,0.0,0.13333333333333333,0.1,0.09883232631423754
ours_full,1076,alpha,0.0,0.0,0.06666666666666667,0.03333333333333333,0.030447031399624055
ours_full,1077,alpha,0.0,0.0,0.0,0.03333333333333333,0.06886690743551852
ours_full,1078,alpha,0.0,0.0,0.2,0.2,0.2436652518774384
ours_full,1079,alpha,0.0,0.2,0.2,0.16666666666666666,0.1850858676553253
ours_full,1080,alpha,0.0,0.0,0.0,0.06666666666666667,0.05095049908903097
ours_full,1081,alpha,0.0,0.0,0.0,0.03333333333333333,0.025695227962458354
ours_full,1082,alpha,0.0,0.0,0.0,0.03333333333333333,0.02224452811799355
ours_full,1083,alpha,0.0,0.0,0.0,0.13333333333333333,0.09946495678974548
ours_full,1084,alpha,0.0,0.0,0.06666666666666667,0.1,0.07966866075605578
ours_full,1085,alpha,0.2,0.1,0.06666666666666667,0.13333333333333333,0.17931803503440596
ours_full,1086,alpha,0.0,0.1,0.06666666666666667,0.2,0.23772365705444892
ours_full,1087,alpha,0.0,0.2,0.13333333333333333,0.13333333333333333,0.11549131107310247
ours_full,1088,alpha,0.0,0.2,0.13333333333333333,0.1,0.10196832383986308
ours_full,1089,alpha,0.0,0.0,0.06666666666666667,0.1,0.0952295125999583
ours_full,1090,alpha,0.0,0.0,0.13333333333333333,0.1,0.07976285137743987
ours_full,1091,alpha,0.2,0.1,0.06666666666666667,0.06666666666666667,0.09334344955127948
ours_full,1092,alpha,0.0,0.0,0.0,0.03333333333333333,0.03285786528429744
ours_full,1093,alpha,0.0,0.2,0.13333333333333333,0.1,0.11268886932383596
ours_full,1094,alpha,0.2,0.1,0.06666666666666667,0.16666666666666666,0.1587770869035441
ours_full,1095,alpha,0.0,0.0,0.0,0.03333333333333333,0.025255271126572616
ours_full,1096,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.05278873496812844
ours_full,1097,alpha,0.0,0.0,0.0,0.06666666666666667,0.07660785658902752
ours_full,1098,alpha,0.0,0.0,0.0,0.03333333333333333,0.027938193597901582
ours_full,1099,alpha,0.0,0.0,0.06666666666666667,0.03333333333333333,0.029496890677836472
ours_full,1100,alpha,0.0,0.0,0.0,0.06666666666666667,0.0731848598598217
ours_full,1101,alpha,0.0,0.1,0.06666666666666667,0.1,0.09601908857791433
ours_full,1102,alpha,0.0,0.0,0.0,0.03333333333333333,0.047008977610577894
ours_full,1103,alpha,0.2,0.1,0.06666666666666667,0.06666666666666667,0.13161994932461324
ours_full,1104,alpha,0.0,0.1,0.06666666666666667,0.03333333333333333,0.047008977610577894
ours_full,1105,alpha,0.0,0.0,0.0,0.03333333333333333,0.02270509824958248
ours_full,1106,alpha,0.6,0.5,0.4,0.3,0.4354926583760426
ours_full,1107,alpha,0.0,0.0,0.13333333333333333,0.16666666666666666,0.1380652930839563
ours_full,1108,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,1109,alpha,0.0,0.2,0.2,0.1,0.09457918545853965
ours_full,1110,alpha,0.0,0.0,0.13333333333333333,0.16666666666666666,0.13662359054303955
ours_full,1111,alpha,0.0,0.2,0.13333333333333333,0.1,0.10336296997359935
ours_full,1112,alpha,0.0,0.1,0.13333333333333333,0.1,0.12000397268200906
ours_full,1113,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,1114,alpha,0.2,0.1,0.13333333333333333,0.2,0.17420197432403065
ours_full,1115,alpha,0.0,0.0,0.0,0.03333333333333333,0.06886690743551852
ours_full,1116,alpha,0.0,0.1,0.06666666666666667,0.13333333333333333,0.11131744810248861
ours_full,1117,alpha,0.0,0.0,0.0,0.1,0.07358663033360172
ours_full,1118,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.05434743204806333
ours_full,1119,alpha,0.0,0.0,0.06666666666666667,0.1,0.1277192128761772
ours_full,1120,alpha,0.0,0.0,0.06666666666666667,0.1,0.09476868855158242
ours_full,1121,alpha,0.0,0.0,0.06666666666666667,0.1,0.07567407008370776
ours_full,1122,alpha,0.0,0.0,0.0,0.06666666666666667,0.047634028067988526
ours_full,1123,alpha,0.0,0.0,0.06666666666666667,0.1,0.07980231218977987
ours_full,1124,alpha,0.2,0.1,0.06666666666666667,0.06666666666666667,0.14553528776790906
ours_full,1125,alpha,0.2,0.1,0.13333333333333333,0.1,0.09501428593665528
ours_full,1126,alpha,0.0,0.0,0.0,0.06666666666666667,0.05065242436500476
ours_full,1127,alpha,0.0,0.1,0.06666666666666667,0.06666666666666667,0.054889988960359064
ours_full,1128,alpha,0.2,0.1,0.06666666666666667,0.1,0.18723168754418665
ours_full,1129,alpha,0.0,0.1,0.06666666666666667,0.06666666666666667,0.06335707872633352
ours_full,1130,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06086036405773821
ours_full,1131,alpha,0.0,0.1,0.13333333333333333,0.16666666666666666,0.20654753252421618
ours_full,1132,alpha,0.2,0.1,0.13333333333333333,0.06666666666666667,0.13782004757374092
ours_full,1133,alpha,0.0,0.2,0.13333333333333333,0.13333333333333333,0.12806435313351075
ours_full,1134,alpha,0.0,0.0,0.0,0.03333333333333333,0.025255271126572616
ours_full,1135,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,1136,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.05298309441894131
ours_full,1137,alpha,0.2,0.2,0.2,0.2,0.20251035541088705
ours_full,1138,alpha,0.0,0.0,0.13333333333333333,0.1,0.09001025188251331
ours_full,1139,alpha,0.0,0.0,0.0,0.03333333333333333,0.022955635811839507
ours_full,1140,alpha,0.2,0.2,0.26666666666666666,0.13333333333333333,0.1705825015132628
ours_full,1141,alpha,0.0,0.0,0.06666666666666667,0.1,0.09207400133504677
ours_full,1142,alpha,0.2,0.1,0.06666666666666667,0.03333333333333333,0.047008977610577894
ours_full,1143,alpha,0.0,0.0,0.0,0.03333333333333333,0.06886690743551852
ours_full,1144,alpha,0.0,0.0,0.0,0.06666666666666667,0.05646557739382089
ours_full,1145,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.05397343279359742
ours_full,1146,alpha,0.0,0.0,0.0,0.03333333333333333,0.022955635811839507
ours_full,1147,alpha,0.2,0.1,0.13333333333333333,0.16666666666666666,0.1838400531127891
ours_full,1148,alpha,0.0,0.2,0.13333333333333333,0.1,0.09420688539355145
ours_full,1149,alpha,0.0,0.0,0.0,0.03333333333333333,0.024476542115760943
ours_full,1150,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,1151,alpha,0.2,0.1,0.06666666666666667,0.06666666666666667,0.07682026103095946
ours_full,1152,alpha,0.0,0.0,0.13333333333333333,0.1,0.09454929436762285
ours_full,1153,alpha,0.0,0.0,0.0,0.06666666666666667,0.045838526849209416
ours_full,1154,alpha,0.0,0.0,0.0,0.03333333333333333,0.02670396528731324
ours_full,1155,alpha,0.0,0.1,0.06666666666666667,0.13333333333333333,0.10948681640826165
ours_full,1156,alpha,0.0,0.1,0.06666666666666667,0.13333333333333333,0.16585817046848803
ours_full,1157,alpha,0.6,0.6,0.4,0.23333333333333334,0.38038172800027675
ours_full,1158,alpha,0.0,0.1,0.06666666666666667,0.06666666666666667,0.058239856890907056
ours_full,1159,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,1160,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,1161,alpha,0.2,0.1,0.06666666666666667,0.1,0.20048685676013175
ours_full,1162,alpha,0.2,0.1,0.06666666666666667,0.13333333333333333,0.18075146738569656
ours_full,1163,alpha,0.0,0.0,0.0,0.03333333333333333,0.024476542115760943
ours_full,1164,alpha,0.0,0.0,0.06666666666666667,0.13333333333333333,0.14083626540872693
ours_full,1165,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,1166,alpha,0.0,0.0,0.06666666666666667,0.1,0.08590848337775216
ours_full,1167,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,1168,alpha,0.0,0.0,0.0,0.06666666666666667,0.046508665791822563
ours_full,1169,alpha,0.0,0.0,0.06666666666666667,0.1,0.07501521809500293
ours_full,1170,alpha,0.2,0.1,0.13333333333333333,0.1,0.16577437947479967
ours_full,1171,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,1172,alpha,0.0,0.1,0.13333333333333333,0.06666666666666667,0.13643933228241475
ours_full,1173,alpha,0.0,0.0,0.0,0.06666666666666667,0.04735108285673136
ours_full,1174,alpha,0.2,0.1,0.06666666666666667,0.03333333333333333,0.06886690743551852
ours_full,1175,alpha,0.4,0.2,0.2,0.13333333333333333,0.20704978972153895
ours_full,1176,alpha,0.0,0.0,0.0,0.03333333333333333,0.026175882249243814
ours_full,1177,alpha,0.0,0.0,0.0,0.06666666666666667,0.06748082209509947
ours_full,1178,alpha,0.0,0.0,0.0,0.03333333333333333,0.02224452811799355
ours_full,1179,alpha,0.2,0.1,0.2,0.3333333333333333,0.38401548426058746
ours_full,1180,alpha,0.0,0.0,0.0,0.06666666666666667,0.05174459677104938
ours_full,1181,alpha,0.2,0.2,0.2,0.13333333333333333,0.18674753703240593
ours_full,1182,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,1183,alpha,0.6,0.3,0.3333333333333333,0.16666666666666666,0.2917097193218494
ours_full,1184,alpha,0.0,0.1,0.06666666666666667,0.13333333333333333,0.12570444239872453
ours_full,1185,alpha,0.2,0.1,0.13333333333333333,0.13333333333333333,0.1401850276681357
ours_full,1186,alpha,0.0,0.0,0.0,0.06666666666666667,0.06457576457303094
ours_full,1187,alpha,0.0,0.0,0.0,0.03333333333333333,0.028668581747809112
ours_full,1188,alpha,0.0,0.0,0.0,0.1,0.08870284619825314
ours_full,1189,alpha,0.0,0.0,0.0,0.03333333333333333,0.036383821941977264
ours_full,1190,alpha,0.0,0.0,0.0,0.06666666666666667,0.048355030175515804
ours_full,1191,alpha,0.0,0.0,0.06666666666666667,0.13333333333333333,0.10213034016947058
ours_full,1192,alpha,0.2,0.1,0.06666666666666667,0.06666666666666667,0.10330036115327779
ours_full,1193,alpha,0.0,0.0,0.0,0.03333333333333333,0.022468483498681423
ours_full,1194,alpha,0.0,0.0,0.0,0.03333333333333333,0.024476542115760943
ours_full,1195,alpha,0.2,0.1,0.06666666666666667,0.03333333333333333,0.0545757329129659
ours_full,1196,alpha,0.0,0.0,0.06666666666666667,0.1,0.09751934607103893
ours_full,1197,alpha,0.0,0.0,0.0,0.06666666666666667,0.04566073406142199
ours_full,1198,alpha,0.0,0.1,0.06666666666666667,0.06666666666666667,0.05856299298045884
ours_full,1199,alpha,0.0,0.0,0.0,0.06666666666666667,0.04731902486890828
ours_full,1200,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0689295162558401
ours_full,1201,alpha,0.0,0.1,0.06666666666666667,0.06666666666666667,0.0672913190020567
ours_full,1202,alpha,0.2,0.4,0.4,0.3333333333333333,0.403694487496598
ours_full,1203,alpha,0.0,0.0,0.0,0.03333333333333333,0.0545757329129659
ours_full,1204,alpha,0.2,0.1,0.06666666666666667,0.06666666666666667,0.06947746110925933
ours_full,1205,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,1206,alpha,0.0,0.0,0.0,0.06666666666666667,0.04566073406142199
ours_full,1207,alpha,0.0,0.0,0.0,0.03333333333333333,0.027938193597901582
ours_full,1208,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,1209,alpha,0.0,0.2,0.13333333333333333,0.13333333333333333,0.13290825916995708
ours_full,1210,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.08144243132833714
ours_full,1211,alpha,0.0,0.0,0.0,0.03333333333333333,0.024476542115760943
ours_full,1212,alpha,0.2,0.1,0.06666666666666667,0.16666666666666666,0.15271774029218746
ours_full,1213,alpha,0.0,0.1,0.06666666666666667,0.1,0.1642078041425366
ours_full,1214,alpha,0.2,0.1,0.13333333333333333,0.13333333333333333,0.1902192408235125
ours_full,1215,alpha,0.2,0.3,0.26666666666666666,0.26666666666666666,0.25269614946897334
ours_full,1216,alpha,0.0,0.0,0.0,0.1,0.08782903001587937
ours_full,1217,alpha,0.0,0.1,0.06666666666666667,0.06666666666666667,0.09089903111158015
ours_full,1218,alpha,0.2,0.1,0.06666666666666667,0.16666666666666666,0.14652384749396064
ours_full,1219,alpha,0.0,0.1,0.06666666666666667,0.03333333333333333,0.036383821941977264
ours_full,1220,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,1221,alpha,0.2,0.1,0.13333333333333333,0.16666666666666666,0.18025347301638714
ours_full,1222,alpha,0.0,0.0,0.0,0.1,0.07938308008533529
ours_full,1223,alpha,0.2,0.2,0.13333333333333333,0.13333333333333333,0.1272179257516067
ours_full,1224,alpha,0.0,0.0,0.13333333333333333,0.2,0.1994893881217492
ours_full,1225,alpha,0.0,0.1,0.13333333333333333,0.16666666666666666,0.14542248144941414
ours_full,1226,alpha,0.0,0.0,0.0,0.03333333333333333,0.024476542115760943
ours_full,1227,alpha,0.0,0.0,0.0,0.03333333333333333,0.02412953926269958
ours_full,1228,alpha,0.2,0.1,0.06666666666666667,0.06666666666666667,0.1780183732614503
ours_full,1229,alpha,0.2,0.1,0.13333333333333333,0.1,0.09621738271232304
ours_full,1230,alpha,0.4,0.2,0.13333333333333333,0.2,0.21502842259776656
ours_full,1231,alpha,0.0,0.1,0.13333333333333333,0.13333333333333333,0.11207221636479177
ours_full,1232,alpha,0.0,0.1,0.06666666666666667,0.06666666666666667,0.07860937291050411
ours_full,1233,alpha,0.0,0.2,0.2,0.2,0.1937703777944185
ours_full,1234,alpha,0.0,0.2,0.13333333333333333,0.23333333333333334,0.2020440266641765
ours_full,1235,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.08127969820027914
ours_full,1236,alpha,0.0,0.1,0.13333333333333333,0.1,0.08285082999036289
ours_full,1237,alpha,0.0,0.0,0.06666666666666667,0.1,0.2075152639392868
ours_full,1238,alpha,0.0,0.1,0.13333333333333333,0.1,0.09770968303444864
ours_full,1239,alpha,0.0,0.1,0.06666666666666667,0.06666666666666667,0.06237164731566085
ours_full,1240,alpha,0.0,0.0,0.0,0.03333333333333333,0.025255271126572616
ours_full,1241,alpha,0.0,0.0,0.0,0.06666666666666667,0.05885230544065869
ours_full,1242,alpha,0.2,0.1,0.06666666666666667,0.06666666666666667,0.10525072937749579
ours_full,1243,alpha,0.0,0.1,0.06666666666666667,0.13333333333333333,0.11493379663438189
ours_full,1244,alpha,0.0,0.0,0.06666666666666667,0.03333333333333333,0.028668581747809112
ours_full,1245,alpha,0.2,0.2,0.13333333333333333,0.06666666666666667,0.08900918663072516
ours_full,1246,alpha,0.2,0.1,0.06666666666666667,0.1,0.1029307630884817
ours_full,1247,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,1248,alpha,0.2,0.1,0.13333333333333333,0.16666666666666666,0.16308877190367466
ours_full,1249,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,1250,alpha,0.0,0.0,0.0,0.06666666666666667,0.04728739480263424
ours_full,1251,alpha,0.0,0.1,0.13333333333333333,0.16666666666666666,0.19588144112112907
ours_full,1252,alpha,0.0,0.0,0.0,0.03333333333333333,0.02224452811799355
ours_full,1253,alpha,0.0,0.0,0.0,0.06666666666666667,0.05054576933268522
ours_full,1254,alpha,0.0,0.1,0.06666666666666667,0.1,0.10048136576715594
ours_full,1255,alpha,0.0,0.0,0.0,0.06666666666666667,0.047723754625254036
ours_full,1256,alpha,0.2,0.1,0.06666666666666667,0.03333333333333333,0.1091514658259318
ours_full,1257,alpha,0.2,0.2,0.2,0.2,0.1811427061102948
ours_full,1258,alpha,0.0,0.0,0.0,0.13333333333333333,0.10324357428653022
ours_full,1259,alpha,0.0,0.0,0.2,0.13333333333333333,0.10791761957200213
ours_full,1260,alpha,0.0,0.1,0.06666666666666667,0.06666666666666667,0.14358491954369107
ours_full,1261,alpha,0.2,0.2,0.13333333333333333,0.13333333333333333,0.15413950843347848
ours_full,1262,alpha,0.0,0.0,0.0,0.03333333333333333,0.02203212367606162
ours_full,1263,alpha,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06932756801019663
ours_full,1264,alpha,0.0,0.0,0.06666666666666667,0.1,0.07799566523379692
ours_full,1265,alpha,0.0,0.0,0.0,0.1,0.07112550861681984
ours_full,1266,alpha,0.2,0.1,0.06666666666666667,0.03333333333333333,0.047008977610577894
ours_full,1267,alpha,0.0,0.0,0.0,0.0,0.0
ours_full,1268,alpha,0.0,0.0,0.0,0.03333333333333333,0.02203212367606162
ours_full,1269,alpha,0.0,0.1,0.2,0.2,0.19973080304436944
ours_full,1270,alpha,0.2,0.1,0.2,0.23333333333333334,0.2222843773492486
ours_full,1271,alpha,0.4,0.2,0.26666666666666666,0.16666666666666666,0.2887363655364986
