query_index,recall_at_k,candidate_recall_at_m,fuzzy_weighted_recall,ndcg_at_k,latency_seconds,embedding_recall_ours_full,true_label
20,0.8666666666666667,0.8666666666666667,0.9585986737561314,0.9820305366313978,0.0004066210240125656,0.7333333333333333,gamma
21,0.9333333333333333,0.9333333333333333,0.9740792491419483,0.9882621778460257,0.0004068436101078987,0.7333333333333333,gamma
22,0.8666666666666667,0.8666666666666667,0.9402389114564752,0.973123906207981,0.0004069926217198372,0.6,gamma
23,0.9333333333333333,0.9333333333333333,0.9563292628080472,0.979192619246865,0.0004260977730154991,0.4,gamma
24,0.8666666666666667,0.8666666666666667,0.9646275841983939,0.9846378205948452,0.00040972139686346054,0.8,gamma
25,0.9333333333333333,0.9333333333333333,0.9696888471571201,0.9864137145190822,0.00042348355054855347,0.6,gamma
26,0.9333333333333333,0.9333333333333333,0.9843017679334122,0.9933141457031083,0.0004032133147120476,0.5333333333333333,gamma
27,0.9333333333333333,0.9333333333333333,0.9625834219565778,0.9828447802096937,0.00039949361234903336,0.4666666666666667,gamma
28,0.6666666666666666,0.6666666666666666,0.7819838481725966,0.8887721722241195,0.00040193647146224976,0.4,gamma
29,0.9333333333333333,0.9333333333333333,0.9560320955437343,0.9791414484950411,0.0004085646942257881,0.4666666666666667,gamma
